id,category,category_id,Brand_Name,Product_Name,Price,Like_Count,Product_Link,Image_Link,color,gender,age,season,usage,Fit,Material,etc,prompt
230,Long sleeve T-shirts,1,UNDERARMOUR,히트기어 아머 컴프레션 긴팔,49000,4959,https://www.musinsa.com/app/goods/1838940,https://image.msscdn.net/images/goods_img/20210311/1838940/1838940_1_500.jpg,black,male,19~28,all,sports,Slim Fit,84% Polyester 16% Elastane,Heat gear technology that quickly absorbs and discharges sweat,"Men’s HeatGear Armour Compression Long Sleeve Mock, <lora:heatgear:1>"
231,half shirts,2,GENERALIDEA,텍스처드 하프 셔츠 [BLACK] ,43000,481,https://www.musinsa.com/app/goods/4128395,https://image.msscdn.net/images/goods_img/20240514/4128395/4128395_17156533073046_500.jpg,black,female,24~28,summer,formal,Slim Fit,"98% polyester, 2% polyurethane",Unique textured material with easy-to-care and flexible stretch,"black textured half shirt, <lora:femaleshirt:1>"
232,t-shrit,3,UFC SPORT,UFC 텐션 빅로고 머슬핏 반팔 티셔츠 블랙,59000,460,https://www.musinsa.com/app/goods/3172030,https://image.msscdn.net/images/goods_img/20230323/3172030/3172030_16795332541419_500.jpg,black,male,19~28,summer,sports,Muscle Fit,"NYLON 80%,SPAN 20%","The elastic fabric and wide shoulder line accentuate the shoulder to make the shoulders wider, and the tight sleeve line accentuates the arm muscles and the slim waistline to create a healthy figure.","((UFC Tension Big Logo ) Muscle Fit (Short Sleeve) T-Shirt (dark Black:1.5)), <lora:spot-t-shirt:1.3>"
233,t-shrit,3,GENERALIDEA,링클 베이직 반팔 티셔츠 [WHITE] ,35000,51,https://www.musinsa.com/app/goods/4130058,https://image.msscdn.net/images/goods_img/20240514/4130058/4130058_17156689359490_500.jpg,white,female,24~28,summer,Casual,Regular Fit,"55% rayon, 35% cotton, 10% spandex","Cool to the touch, lightweight wrinkle sleeves and hem are finished with interlook stitching to create a feminine mood ","white wrinkle basic half t-shirts , <lora:white-wrinkle:1>"
234,t-shrit,3,GENERALIDEA,링클 베이직 반팔 티셔츠 [BLACK],35000,21,https://www.musinsa.com/app/goods/4130061,https://image.msscdn.net/images/goods_img/20240514/4130061/4130061_17156689481280_500.jpg,black,female,24~28,summer,Casual,Regular Fit,"55% rayon, 35% cotton, 10% spandex","Cool to the touch, lightweight wrinkle sleeves and hem are finished with interlook stitching to create a feminine mood ","black wrinkle basic half t-shirts ,  <lora:black-wrinkle:1>"
235,t-shrit,3,INTEMPOMOOD,에브리 데이 라운드 풀오버,124000,4860,https://www.musinsa.com/app/goods/2611348,https://image.msscdn.net/images/prd_img/20220613/2611348/detail_2611348_8_500.jpg,cream,male,19~28,summer,Casual,SEMI OVER FIT,cotton 100%,A trendy and comfortable daily wear style that can harmoniously fit into everyday life,"((cream: 1.5) Semi-Oversized Short-Sleeve t-Shirt),<lora:overfit-t-shirt:1>"
236,t-shrit,3,INTEMPOMOOD,에브리 데이 라운드 풀오버,124000,4860,https://www.musinsa.com/app/goods/2611348,https://image.msscdn.net/images/prd_img/20220613/2611348/detail_2611348_7_500.jpg,lilac,male,19~28,summer,Casual,SEMI OVER FIT,cotton 100%,A trendy and comfortable daily wear style that can harmoniously fit into everyday life,"((lilac: 1.5) Semi-Oversized Short-Sleeve t-Shirt),<lora:overfit-t-shirt:1>"
237,t-shrit,3,INTEMPOMOOD,에브리 데이 라운드 풀오버,124000,4860,https://www.musinsa.com/app/goods/2611348,https://image.msscdn.net/images/prd_img/20220613/2611348/detail_2611348_8_500.jpg,green,male,19~28,summer,Casual,SEMI OVER FIT,cotton 100%,A trendy and comfortable daily wear style that can harmoniously fit into everyday life,"((green: 1.5) Semi-Oversized Short-Sleeve t-Shirt),<lora:overfit-t-shirt:1>"
238,t-shrit,3,INTEMPOMOOD,에브리 데이 라운드 풀오버,124000,4860,https://www.musinsa.com/app/goods/2611348,https://image.msscdn.net/images/prd_img/20220613/2611348/detail_2611348_8_500.jpg,deep green,male,19~28,summer,Casual,SEMI OVER FIT,cotton 100%,A trendy and comfortable daily wear style that can harmoniously fit into everyday life,"((deep green: 1.5) Semi-Oversized Short-Sleeve t-Shirt),<lora:overfit-t-shirt:1>"
239,t-shrit,3,INTEMPOMOOD,에브리 데이 라운드 풀오버,124000,4860,https://www.musinsa.com/app/goods/2611348,https://image.msscdn.net/images/prd_img/20220613/2611348/detail_2611348_8_500.jpg,sky blue,male,19~28,summer,Casual,SEMI OVER FIT,cotton 100%,A trendy and comfortable daily wear style that can harmoniously fit into everyday life,"((sky blue : 1.5) Semi-Oversized Short-Sleeve t-Shirt),<lora:overfit-t-shirt:1.3>"
240,shirts,4,ANOBLIR,[Essence] Linen shirt 6COLORS,61000,1530,https://www.musinsa.com/app/goods/3937242,https://image.msscdn.net/images/prd_img/20240311/3937242/detail_3937242_17110700416529_500.jpg,sky blue,male,24~33,fall,formal,Regular Fit,"55% of linen, cotton 45%",A style that sticks to the basics. It has a timeless simplicity and longevity that can be worn on a daily basis.,"((skyblue: 1.3) Linen long sleeves shirt),<lora:femaleshirt:1>"
241,shirts,4,TNGT,워시드그레이 오버핏 데님 셔츠,89000,73,https://www.musinsa.com/app/goods/3825113,https://image.msscdn.net/images/goods_img/20240126/3825113/3825113_17062370527425_500.jpg,Washed gray,male,29~33,fall,Casual,over fit,ctton 100%,You can feel the feeling of washing without getting bored by bio-washing. The wide silhouette makes it comfortable to wear. ,"Washed gray overfit denim shirt, <lora:300_Washed-gray-overfit-denim-shirt:1>"
242,shirts,4,TNGT,워시드그레이 오버핏 데님 셔츠,89000,194,https://www.musinsa.com/app/goods/3825114,https://image.msscdn.net/images/goods_img/20240126/3825114/3825114_17062370607508_500.jpg,Washed blue,male,29~33,fall,Casual,over fit,ctton 100%,You can feel the feeling of washing without getting bored by bio-washing. The wide silhouette makes it comfortable to wear. ,"Washed blue overfit denim shirt,  <lora:300_Washed-blue-overfit-denim-shirt:1>"
243,shirts,4,TNGT,워시드블루 오버핏 데님 하프 셔츠,69000,741,https://www.musinsa.com/app/goods/4019123,https://image.msscdn.net/images/goods_img/20240403/4019123/4019123_17121211379806_500.jpg,Washed blue,male,29~33,summer,Casual,over fit,ctton 100%,You can feel the feeling of washing without getting bored by bio-washing. The fabric is softened for a soft fit.,"(Washed Blue Overfit Denim (Half Shirt)),<lora:300_Washed-blue-overfit-denim-half-shirt:1>"
244,shirts,4,TNGT,워시드블루 오버핏 데님 하프 셔츠,69000,224,https://www.musinsa.com/app/goods/4019124,https://image.msscdn.net/images/goods_img/20240403/4019124/4019124_17121211268380_500.jpg,Washed gray,male,29~33,summer,Casual,over fit,ctton 100%,You can feel the feeling of washing without getting bored by bio-washing. The fabric is softened for a soft fit.,"(Washed Gray Overfit Denim (Half Shirt)), <lora:300_Washed-gray-overfit-denim-half-shirt:1>"
245,shirts,4,GUBIN,더블 포켓 포인트 데님 셔츠,79000,105,https://www.musinsa.com/app/goods/3921329,https://image.msscdn.net/images/prd_img/20240305/3921329/detail_3921329_17095976813929_500.jpg,indigo,female,40~99,fall,Casual,SEMI OVER FIT,cotton 100%,A unique denim shirt with a cut in the western line. Carpenter-style pocket on the chest and accented item,"((indigo ) DOUBLE POCKET POINT DENIM SHIRT),<lora:300_DOUBLE-POCKET-POINT-DENIM-SHIRT:1.2>"
246,t-shrit,3,LIKE THE MOST,스카이 하트 우먼 레귤러 베이직 티셔츠,47800,19108,https://www.musinsa.com/app/goods/3401499,https://image.msscdn.net/images/goods_img/20230710/3401499/3401499_16889786750600_500.jpg,white,female,19~28,summer,Casual,Regular Fit,"cotton 70% , polyester 30%","It creates a flowing, natural-fitting silhouette. It boasts a soft touch.","Sky Heart Women's Regular Basic T-Shirt, <lora:300_Sky-Heart-Women's-Regular-Basic-T-Shirt:1>"
247,Cardigan,5,TOFFEE,투웨이 카라 크롭 니트 집업 (BLACK),89000,131,https://www.musinsa.com/app/goods/3539083,https://image.msscdn.net/images/goods_img/20230907/3539083/3539083_16946742382123_500.jpg,black,female,24~33,fall,Casual,Regular Fit,wool 50% nylon 50%,The length goes well with a variety of bottoms. A variety of styles are possible with high neck and collar neck. YKK 2-way zipper for easy styling,"black 2way collar crop knit zip-up , <lora:300_2way-collar-crop-knit-zip-up-(black):1>"
248,Cardigan,5,TOFFEE,투웨이 카라 크롭 니트 집업 (IVORY),89000,587,https://www.musinsa.com/app/goods/3539094,https://image.msscdn.net/images/goods_img/20230907/3539094/3539094_16946735578160_500.jpg,ivory,female,24~33,fall,Casual,Regular Fit,wool 50% nylon 50%,The length goes well with a variety of bottoms. A variety of styles are possible with high neck and collar neck. YKK 2-way zipper for easy styling,"ivnory 2way collar crop knit zip-up  , <lora:300_2way-collar-crop-knit-zip-up-(IVORY):1>"
249,Cardigan,5,TOFFEE,투웨이 카라 크롭 니트 집업 (BLUE),89000,1022,https://www.musinsa.com/app/goods/3539069,https://image.msscdn.net/images/goods_img/20230907/3539069/3539069_16950862192463_500.jpg,blue,female,24~33,fall,Casual,Regular Fit,wool 50% nylon 50%,The length goes well with a variety of bottoms. A variety of styles are possible with high neck and collar neck. YKK 2-way zipper for easy styling,"blue 2way collar crop knit zip-up   , <lora:300_2way-collar-crop-knit-zip-up-(BLUE):1>"
250,Cardigan,5,TOFFEE,투웨이 카라 크롭 니트 집업 (DARK MELANGE),89000,505,https://www.musinsa.com/app/goods/3539076,https://image.msscdn.net/images/goods_img/20230907/3539076/3539076_16946735187916_500.jpg,DARK MELANGE,female,24~33,fall,Casual,Regular Fit,wool 50% nylon 50%,The length goes well with a variety of bottoms. A variety of styles are possible with high neck and collar neck. YKK 2-way zipper for easy styling,"dark melange 2way collar crop knit zip-up , <lora:300_2way-collar-crop-knit-zip-up-(DARK MELANGE):1>"
251,Cardigan,5,TOFFEE,투웨이 카라 크롭 니트 집업 (PINK),89000,301,https://www.musinsa.com/app/goods/3539079,https://image.msscdn.net/images/goods_img/20230907/3539079/3539079_16946735332098_500.jpg,pink,female,24~33,fall,Casual,Regular Fit,wool 50% nylon 50%,The length goes well with a variety of bottoms. A variety of styles are possible with high neck and collar neck. YKK 2-way zipper for easy styling,"PINK 2way collar crop knit zip-up  , <lora:300_2way-collar-crop-knit-zip-up-(pink):1>"
252,Knit,6,BLUE BRICK,Stripe sleeveless knit (navy),59000,27,https://www.musinsa.com/app/goods/4078856,https://image.msscdn.net/images/goods_img/20240423/4078856/4078856_17143811776293_500.jpg,navy,female,40~99,summer,Casual,Regular Fit,acrylic 100%,"This is a sleeveless knit with a cool striped pattern. This product is made of yarn with a bouncy feel, making it cooler and more comfortable to wear. The natural color has a navy color scheme, giving a natural mood, and the navy color has an ivory color scheme, which looks cool and has a casual mood.","Stripe sleeveless knit navy,  <lora:300_Stripe-sleeveless-knit-(navy):1>"
253,t-shrit,3,PARTIMENTO,테리 스트라이프 티 오렌지,42400,259,https://www.musinsa.com/app/goods/4115103,https://image.msscdn.net/images/goods_img/20240508/4115103/4115103_17152181951723_500.jpg,Orange,male,34~99,summer,Casual,Regular Fit,"80% Cotton, 20% Polyester",This T-shirt is made of terry fabric with a vintage and voluminous texture.,"Terry Stripe T-shirt Orange ,<lora:300_Terry-Stripe-Tee-Orange:1>"
254,shirts,4,BESLOW,WASHED MILITARY HALF SHIRT BLACK,99000,173,https://www.musinsa.com/app/goods/3985384,https://image.msscdn.net/images/goods_img/20240325/3985384/3985384_17116819645865_500.jpg,black,male,29~33,summer,Casual,wide fit,cotton 100%,Military shirt motif. Relaxed wide fit. Two pockets placed on the front.,"WASHED MILITARY HALF SHIRT BLACK, <lora:300_WASHED-MILITARY-HALF-SHIRT-BLACK:1>"
255,shirts,4,BESLOW,WASHED MILITARY HALF SHIRT ECRU,99000,93,https://www.musinsa.com/app/goods/3985382,https://image.msscdn.net/images/goods_img/20240325/3985382/3985382_17116819391420_500.jpg,ECRU,male,29~33,summer,Casual,wide fit,cotton 100%,Military shirt motif. Relaxed wide fit. Two pockets placed on the front.," WASHED MILITARY HALF SHIRT ECRU, <lora:300_WASHED-MILITARY-HALF-SHIRT-ECRU:1>"
256,t-shrit,3,LEE,빅 트위치 로고 티셔츠 화이트,39000,110200,https://www.musinsa.com/app/goods/903340,https://image.msscdn.net/images/goods_img/20181112/903340/903340_17083202609414_500.jpg,white,female,40~99,summer,Casual,loose fit,cotton 100%,A big logo is printed in the center of the chest.,"(a white tee shirt : 1.4) with the word lee printed on it, and a black and white logo on the chest, Else Alfelt, a screenprint, clean, letterism ,<lora:300_lee-BIG-LOGO-T-SHIRT-WHITE:1>"
257,t-shrit,3,LEE,빅 트위치 로고 티셔츠 그린,39000,1237,https://www.musinsa.com/app/goods/3836762,https://image.msscdn.net/images/goods_img/20240131/3836762/3836762_17083202057926_500.jpg,white,female,40~99,summer,Casual,loose fit,cotton 100%,A big logo is printed in the center of the chest.,"(a white tee shirt: 1.4) with the word lee printed on it in (green:0.9) letters on the front of the shirt, Else Alfelt, a screenprint, (green:0.9), international typographic style <lora:300_lee-Big-Logo-T-shirt-Green:1>"
258,t-shrit,3,LEE,빅 트위치 로고 티셔츠 퍼플,39000,144,https://www.musinsa.com/app/goods/3836756,https://image.msscdn.net/images/goods_img/20240131/3836756/3836756_17083202247418_500.jpg,Purple,female,40~99,summer,Casual,loose fit,cotton 100%,A big logo is printed in the center of the chest.,"a purple tee shirt with the word lee printed on it in white letters on the front of the shirt, An Gyeon, a silk screen, purple, international typographic style, <lora:300_lee-Big-Logo-T-shirt-Purple:1>"
259,t-shrit,3,YALE,2 TONE ARCH T-SHIRT WHITE,42000,89299,https://www.musinsa.com/app/goods/1841764,https://image.msscdn.net/images/goods_img/20210312/1841764/1841764_17104689185394_500.jpg,white,female,40~99,summer,Casual,over fit,cotton 100%,"It shows a natural style that can be worn anywhere, anytime.","(a white tee shirt:1.5) with the word yle on it and a (black:0.8) oval in the middle of the chest, An Gyeon, a silk screen, simple form, international typographic style, <lora:300_YALE-2-TONE-ARCH-T-SHIRT-WHITE:1>"
260,Hood,7,WOOALNG,Slim soft hood T-shirt - MINT,59000,910,https://www.musinsa.com/app/goods/3300125,https://image.msscdn.net/images/goods_img/20230516/3300125/3300125_16855973640410_500.jpg,MINT,female,19~23,summer,Casual,Slim Fit,"cotton 56%,Rayon 37%, polyurethane 7%",We pursue a sustainable style that can be worn comfortably for a long time regardless of trends. This item can be styled in a variety of ways thanks to the front button fastening.,"a baby boy's hooded sweatshirt with a hoodie on it's head and a white logo on the chest, Christian Hilfgott Brand, a digital rendering, green, neoclassicism,<lora:300_Slim-soft-hood-T-shirt-MINT:1>"
261,t-shrit,3,SUARE,CABLE COLLAR HALF KNIT,118000,21481,https://www.musinsa.com/app/goods/3927583,https://image.msscdn.net/images/prd_img/20240306/3927583/detail_3927583_17097054292099_500.jpg,sky blue,male,24~33,summer,Casual,Regular Fit,"acrylic 55%, cotton 45%",Cable pattern development. Yarn with a cool touch is used to ensure cool wear in the summer.,"((skyblue:1.2) ((Cable knit) short-sleeve polo shirt)), <lora:poloshirt:1.2>"
262,t-shrit,3,SUARE,CABLE COLLAR HALF KNIT,118000,21481,https://www.musinsa.com/app/goods/3927583,https://image.msscdn.net/images/prd_img/20240306/3927583/detail_3927583_17097054292099_500.jpg,Orange,male,24~33,summer,Casual,Regular Fit,"acrylic 55%, cotton 45%",Cable pattern development. Yarn with a cool touch is used to ensure cool wear in the summer.,"((orange:1.2) ((Cable knit) short-sleeve polo shirt)), <lora:poloshirt:1.2>"
263,t-shrit,3,SUARE,CABLE COLLAR HALF KNIT,118000,21481,https://www.musinsa.com/app/goods/3927583,https://image.msscdn.net/images/prd_img/20240306/3927583/detail_3927583_17097054292099_500.jpg,deep green,male,24~33,summer,Casual,Regular Fit,"acrylic 55%, cotton 45%",Cable pattern development. Yarn with a cool touch is used to ensure cool wear in the summer.,"((deep green :1.2) ((Cable knit) short-sleeve polo shirt)), <lora:poloshirt:1>"
