id,category,category_id,Brand_Name,Product_Name,Price,Like_Count,Product_Link,Image_Link,color,gender,age,season,usage,Fit,Material,etc,prompt
264,t-shrit,3,SUARE,CABLE COLLAR HALF KNIT,118000,21481,https://www.musinsa.com/app/goods/3927583,https://image.msscdn.net/images/prd_img/20240306/3927583/detail_3927583_17097054292099_500.jpg,green,male,24~33,summer,Casual,Regular Fit,"acrylic 55%, cotton 45%",Cable pattern development. Yarn with a cool touch is used to ensure cool wear in the summer.,"((chartreuse :1.2) ((Cable knit) short-sleeve polo shirt)), <lora:poloshirt:1>"
265,mantoman,8,JEEP,컴패스 스몰로고 맨투맨,"59,000","1,654",https://www.musinsa.com/app/goods/3757612,https://image.msscdn.net/images/goods_img/20231215/3757612/3757612_17026268097103_500.jpg,khaki,unisex,40,summer,Casual,Semi-over Fit,"cotton 53%, polyester 47%","It is accented with a small logo and camp jassels, making it a great item for posing.","a korean man, <Only khaki color:1.0>, Logo text in ""Jeep"" , long sleeves mantoman t-shirts,<lora:mantoman_output:1.5>"
266,knit,6,LAFUDGE FOR WOMAN,크로쉐 펄 니트 가디건,"75,000",825,https://www.musinsa.com/app/goods/4058996,https://image.msscdn.net/images/goods_img/20240416/4058996/4058996_17133304915720_500.jpg,ivory,female,24~28,summer,Casual,Slim Fit,polyester 100%,A cardigan with a unique weave and a knit weave with a lovely mood.,"a korean female,<ivory color:1.5>, crochet knit cardigan, short sleeves,<lora:300_crochet_knit_cardigan_ivory:1>"
267,knit,6,LAFUDGE FOR WOMAN,크로쉐 펄 니트 가디건,"75,000",192,https://www.musinsa.com/app/goods/4059035,https://image.msscdn.net/images/goods_img/20240416/4059035/4059035_17133304676047_500.jpg,sky,female,24~28,summer,Casual,Slim Fit,polyester 100%,A cardigan with a unique weave and a knit weave with a lovely mood.,"a korean female, <sky color:1.5>, short sleeves crochet cardigan,<lora:300_crochet_knit_cardigan_sky:1>, <no white color in cardigan:1.5>"
268,knit,6,KIIMUIR,소프트 부클 오픈카라 니트,"59,000",298,https://www.musinsa.com/app/goods/3143783,https://image.msscdn.net/images/prd_img/20230313/3143783/detail_3143783_16806589532232_500.jpg,beige,male,24~33,summer,Casual,Semi-over Fit,"Acrylic 67%, Nylon 33%","Made of high-gauge fine bouncy material with a unique texture, it is light and cool to wear with a soft touch.","a korean male, <beige color:1.5>, Soft Boucle Open Collar Knit, short sleeves, <lora:300_boucle_opencollor_knit_beige:1.0>"
269,knit,6,KIIMUIR,소프트 부클 오픈카라 니트,"59,000",298,https://www.musinsa.com/app/goods/3143783,https://image.msscdn.net/images/prd_img/20230313/3143783/detail_3143783_16806589541158_500.jpg,gray,male,24~33,summer,Casual,Semi-over Fit,"Acrylic 67%, Nylon 33%","Made of high-gauge fine bouncy material with a unique texture, it is light and cool to wear with a soft touch.","a korean male, <gray color:1.5>, Soft Boucle Open Collar Knit, short sleeves, <lora:300_boucle_opencollor_knit_gray:1.0>, boucle knit"
270,knit,6,KIIMUIR,소프트 부클 오픈카라 니트,"59,000",298,https://www.musinsa.com/app/goods/3143783,https://image.msscdn.net/images/prd_img/20230313/3143783/detail_3143783_16806589549503_500.jpg,green,male,24~33,summer,Casual,Semi-over Fit,"Acrylic 67%, Nylon 33%","Made of high-gauge fine bouncy material with a unique texture, it is light and cool to wear with a soft touch.","a korean male, <green color:1.5>, Soft Boucle Open Collar Knit, short sleeves, <lora:300_boucle_opencollor_knit_green:1.0>, boucle knit"
271,knit,6,KIIMUIR,소프트 부클 오픈카라 니트,"59,000",298,https://www.musinsa.com/app/goods/3143783,https://image.msscdn.net/images/prd_img/20230313/3143783/detail_3143783_16806589558841_500.jpg,navy,male,24~33,summer,Casual,Semi-over Fit,"Acrylic 67%, Nylon 33%","Made of high-gauge fine bouncy material with a unique texture, it is light and cool to wear with a soft touch.","a korean male, <pure navy:1.5>, Soft Boucle Open Collar Knit, short sleeves, <lora:300_boucle_opencollor_knit_navy:1.0>, boucle knit"
272,knit,6,KIIMUIR,소프트 부클 오픈카라 니트,"59,000",298,https://www.musinsa.com/app/goods/3143783,https://image.msscdn.net/images/prd_img/20230313/3143783/detail_3143783_16806589558841_500.jpg,pure black,male,24~33,summer,Casual,Semi-over Fit,"Acrylic 67%, Nylon 33%","Made of high-gauge fine bouncy material with a unique texture, it is light and cool to wear with a soft touch.","a korean male, <pure black:1.5>, Soft Boucle Open Collar Knit, short sleeves, <lora:300_boucle_opencollor_knit_pureblack:1.0>, boucle knit"
273,shirts,4,INDUST,바이오워싱 시티보이 데님셔츠,"68,000","10,007",https://www.musinsa.com/app/goods/2160438,https://image.msscdn.net/images/goods_img/20211003/2160438/2160438_17164475269752_500.jpg,black,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Denim 100%,A minimalist shirt made of soft denim cotton that can be worn by anyone of any age.,"a korean male,<black denim color:1.0>, denim shirts, long sleeves, <lora:300_denin_longshirts_black:1>"
274,shirts,4,INDUST,바이오워싱 시티보이 데님셔츠,"68,000","10,007",https://www.musinsa.com/app/goods/2160438,https://image.msscdn.net/images/goods_img/20211003/2160438/2160438_17164475269752_500.jpg,light blue,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Denim 100%,A minimalist shirt made of soft denim cotton that can be worn by anyone of any age.,"a korean male,<light blue color:1.0>, denim shirts, long sleeves, <lora:300_denin_longshirts_lightblue:1.5>"
275,shirts,4,INDUST,바이오워싱 시티보이 반팔 데님셔츠,"68,000","3,001",https://www.musinsa.com/app/goods/2560399,https://image.msscdn.net/images/goods_img/20220515/2560399/2560399_17152350156662_500.jpg,black,male,24~33,summer,Casual,Over size Fit,Denim 100%,"The cool, soft touch and relaxed fit of the city boy look are trendy.","a korean male,<black color:1.5>, short sleeves denim shirts, <lora:300_denin_shortshirts_black:1>"
276,shirts,4,INDUST,바이오워싱 시티보이 반팔 데님셔츠,"68,000","3,001",https://www.musinsa.com/app/goods/2560399,https://image.msscdn.net/images/goods_img/20220515/2560399/2560399_17152350156662_500.jpg,mid blue,male,24~33,summer,Casual,Over size Fit,Denim 100%,"The cool, soft touch and relaxed fit of the city boy look are trendy.","a korean male,<blue color:1.5>, short sleeves denim shirts, <lora:300_denin_shortshirts_blue:1>"
277,shirts,4,INDUST,바이오워싱 시티보이 반팔 데님셔츠,"68,000","3,001",https://www.musinsa.com/app/goods/2560399,https://image.msscdn.net/images/goods_img/20220515/2560399/2560399_17152350156662_500.jpg,light blue,male,24~33,summer,Casual,Over size Fit,Denim 100%,"The cool, soft touch and relaxed fit of the city boy look are trendy.","a korean male,<light blue color:1.5>, short sleeves denim shirts, <lora:300_denin_shortshirts_lightblue:1>"
278,knit,6,DIMITRI BLACK,여름 반팔 니트 패키지,"44,900",231,https://www.musinsa.com/app/goods/4036270,https://image.msscdn.net/images/prd_img/20240408/4036270/detail_4036270_17128928663939_500.jpg,beige,unisex,24~33,summer,Casual,Regular Fit,"Cotton 70%, Acrylic 29%",There is a design point with cable-type weaving details and mother-of-pearl button color combination.,"a korean male,<beige color:1.5>, short sleeves cable patterns knitwear, <lora:cable_knit:1>"
279,knit,6,DIMITRI BLACK,여름 반팔 니트 패키지,"44,900",231,https://www.musinsa.com/app/goods/4036270,https://image.msscdn.net/images/prd_img/20240408/4036270/detail_4036270_17128928670254_500.jpg,green,unisex,24~33,summer,Casual,Regular Fit,"Cotton 70%, Acrylic 30%",There is a design point with cable-type weaving details and mother-of-pearl button color combination.,"a korean male,<green color:1.5>, short sleeves cable patterns knitwear, <lora:cable_knit:1>"
280,knit,6,DIMITRI BLACK,여름 반팔 니트 패키지,"44,900",231,https://www.musinsa.com/app/goods/4036270,https://image.msscdn.net/images/prd_img/20240408/4036270/detail_4036270_17128928658576_500.jpg,brown,unisex,24~33,summer,Casual,Regular Fit,"Cotton 70%, Acrylic 30%",There is a design point with cable-type weaving details and mother-of-pearl button color combination.,"a korean male,<brown color:1.5>, short sleeves cable patterns knitwear, <lora:cable_knit:1>"
281,knit,6,DIMITRI BLACK,여름 반팔 니트 패키지,"44,900",231,https://www.musinsa.com/app/goods/4036270,https://image.msscdn.net/images/prd_img/20240408/4036270/detail_4036270_17128928676794_500.jpg,navy,unisex,24~33,summer,Casual,Regular Fit,"Cotton 70%, Acrylic 30%",There is a design point with cable-type weaving details and mother-of-pearl button color combination.,"a korean male,<navy color:1.5>, short sleeves cable patterns knitwear, <lora:cable_knit:1>"
282,knit,6,DIMITRI BLACK,여름 반팔 니트 패키지,"44,900",231,https://www.musinsa.com/app/goods/4036270,https://image.msscdn.net/images/prd_img/20240408/4036270/detail_4036270_17129016629246_500.jpg,black,unisex,24~33,summer,Casual,Regular Fit,"Cotton 70%, Acrylic 30%",There is a design point with cable-type weaving details and mother-of-pearl button color combination.,"a korean male,<black color:1.5>, short sleeves cable patterns knitwear, <lora:cable_knit:1>"
283,knit,6,COSTUME O’CLOCK,피그먼트 절개 티셔츠 숏슬리브,"37,000",740,https://www.musinsa.com/app/goods/3858895,https://image.msscdn.net/images/prd_img/20240208/3858895/detail_3858895_17121447947300_500.jpg,white,male,24~33,summer,Casual,Semi-over Fit,Cotton 100%,Comfortable loose fit silhouette with dropped shoulders,"a korean male,<white color:1.5>, short sleeves t-shirts,<lora:pigmentshirts:1>"
284,knit,6,COSTUME O’CLOCK,피그먼트 절개 티셔츠 숏슬리브,"37,000",740,https://www.musinsa.com/app/goods/3858895,https://image.msscdn.net/images/prd_img/20240208/3858895/detail_3858895_17121447986696_500.jpg,beige,male,24~33,summer,Casual,Semi-over Fit,Cotton 100%,Comfortable loose fit silhouette with dropped shoulders,"a korean male,<beige color:1.5>, short sleeves t-shirts,<lora:pigmentshirts:1>"
285,knit,6,COSTUME O’CLOCK,피그먼트 절개 티셔츠 숏슬리브,"37,000",740,https://www.musinsa.com/app/goods/3858895,https://image.msscdn.net/images/prd_img/20240208/3858895/detail_3858895_17121448101274_500.jpg,dark gray,male,24~33,summer,Casual,Semi-over Fit,Cotton 100%,Comfortable loose fit silhouette with dropped shoulders,"a korean male,<dark gray color:1.5>, short sleeves t-shirts,<lora:pigmentshirts:1>"
286,knit,6,COSTUME O’CLOCK,피그먼트 절개 티셔츠 숏슬리브,"37,000",740,https://www.musinsa.com/app/goods/3858895,https://image.msscdn.net/images/prd_img/20240208/3858895/detail_3858895_17121448182159_500.jpg,black,male,24~33,summer,Casual,Semi-over Fit,Cotton 100%,Comfortable loose fit silhouette with dropped shoulders,"a korean male,<black color:1.5>, short sleeves t-shirts,<lora:pigmentshirts:1>"
287,knit,6,MINAV,코튼모달 미니멀 와플 하프니트,"55,000",729,https://www.musinsa.com/app/goods/2477599,https://image.msscdn.net/images/goods_img/20220408/2477599/2477599_17120283190994_500.jpg,ivory,male,24~33,summer,Casual,Semi-over Fit,"Cotton 50%, Modal 50%",Very soft and comfortable to wear thanks to high-quality cotton modal yarn,"a korean male,<ivory color:1.5>, short sleeves minimal-waffle pattern knitwear, <lora:knit:1>"
288,knit,6,MINAV,코튼모달 미니멀 와플 하프니트,"55,000",729,https://www.musinsa.com/app/goods/2477598,https://image.msscdn.net/images/goods_img/20220408/2477598/2477598_17120283403444_500.jpg,green,male,24~33,summer,Casual,Semi-over Fit,"Cotton 50%, Modal 50%",Very soft and comfortable to wear thanks to high-quality cotton modal yarn,"a korean male,<green color:1.5>, short sleeves minimal-waffle pattern knitwear, <lora:knit:1>"
289,knit,6,MINAV,코튼모달 미니멀 와플 하프니트,"55,000",729,https://www.musinsa.com/app/goods/2477594,https://image.msscdn.net/images/goods_img/20220408/2477594/2477594_17120283854456_500.jpg,sky blue,male,24~33,summer,Casual,Semi-over Fit,"Cotton 50%, Modal 50%",Very soft and comfortable to wear thanks to high-quality cotton modal yarn,"a korean male,<sky blue color:1.5>, short sleeves minimal-waffle pattern knitwear, <lora:knit:1>"
290,knit,6,MINAV,코튼모달 미니멀 와플 하프니트,"55,000",729,https://www.musinsa.com/app/goods/2477601,https://image.msscdn.net/images/goods_img/20220408/2477601/2477601_17120282974709_500.jpg,black,male,24~33,summer,Casual,Semi-over Fit,"Cotton 50%, Modal 50%",Very soft and comfortable to wear thanks to high-quality cotton modal yarn,"a korean male,<black color:1.5>, short sleeves minimal-waffle pattern knitwear, <lora:knit:1>"
291,shirts,4,INDUST,바이오워싱 소프트코튼 셔츠,"69,000",391,https://www.musinsa.com/app/goods/2767693,https://image.msscdn.net/images/goods_img/20220905/2767693/2767693_16783807034139_500.jpg,cream,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Cotton 100%,The overall loose fit has an attractive silhouette that falls naturally when worn. An item that can be coordinated in a variety of ways and looks good on everyone.,"a korean male,<light beige color:1.5>, long sleeves overfitted no pattern shirts, <lora:300_longshirts_cream:1>"
292,shirts,4,INDUST,바이오워싱 소프트코튼 셔츠,"69,000",251,https://www.musinsa.com/app/goods/2767694,https://image.msscdn.net/images/goods_img/20220905/2767694/2767694_16783806905747_500.jpg,grey,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Cotton 100%,The overall loose fit has an attractive silhouette that falls naturally when worn. An item that can be coordinated in a variety of ways and looks good on everyone.,"a korean male,<grey color:1.5>, long sleeves overfitted no pattern shirts,<lora:300_longshirts_grey:1>"
293,shirts,4,INDUST,바이오워싱 소프트코튼 셔츠,"69,000",607,https://www.musinsa.com/app/goods/2767692,https://image.msscdn.net/images/goods_img/20220905/2767692/2767692_16783806779387_500.jpg,green,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Cotton 100%,The overall loose fit has an attractive silhouette that falls naturally when worn. An item that can be coordinated in a variety of ways and looks good on everyone.,"a korean male,<green color:1.5>, long sleeves overfitted no pattern shirts,<lora:300_longshirts_green:1>"
294,shirts,4,INDUST,바이오워싱 소프트코튼 셔츠,"69,000",378,https://www.musinsa.com/app/goods/2767689,https://image.msscdn.net/images/goods_img/20220905/2767689/2767689_16783807288935_500.jpg,navy,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Cotton 100%,The overall loose fit has an attractive silhouette that falls naturally when worn. An item that can be coordinated in a variety of ways and looks good on everyone.,"a korean male,<pure dark navy color:1.5>, long sleeves overfitted no pattern shirts,<lora:300_longshirts_navy:1>"
295,shirts,4,INDUST,바이오워싱 소프트코튼 셔츠,"69,000",713,https://www.musinsa.com/app/goods/3578222,https://image.msscdn.net/images/goods_img/20230920/3578222/3578222_16951910592281_500.jpg,oceanblue,male,24~33,"spring, autumn, winter",Casual,Over size Fit,Cotton 100%,The overall loose fit has an attractive silhouette that falls naturally when worn. An item that can be coordinated in a variety of ways and looks good on everyone.,"a korean male,<ocean blue color:1.5>, long sleeves overfitted no pattern shirts,<lora:300_longshirts_oceanblue:1>"
296,shirts,4,AVANDREESS,로건 쿨 링클 루즈핏 반팔 셔츠,"39,000","21,405",https://www.musinsa.com/app/goods/2542410,https://image.msscdn.net/images/prd_img/20220504/2542410/detail_2542410_5_500.jpg,black,male,19~28,summer,Casual,Loose Fit,Cotton 100%,Cool Wrinkle Loose Fit Short Sleeve Shirt,"a korean male,<black color:1.5>, short sleeves overfitted no pattern shirts, <lora:300_shortshirts_black:1>"
297,shirts,4,AVANDREESS,로건 쿨 링클 루즈핏 반팔 셔츠,"39,000","21,405",https://www.musinsa.com/app/goods/2542410,https://image.msscdn.net/images/prd_img/20220504/2542410/detail_2542410_3_500.jpg,mint,male,19~28,summer,Casual,Loose Fit,Cotton 100%,Cool Wrinkle Loose Fit Short Sleeve Shirt,"a korean male,<mint color:1.5>, short sleeves overfitted no pattern shirts, <lora:300_shortshirts_mint:1>"
298,shirts,4,AVANDREESS,로건 쿨 링클 루즈핏 반팔 셔츠,"39,000","21,405",https://www.musinsa.com/app/goods/2542410,https://image.msscdn.net/images/prd_img/20220504/2542410/detail_2542410_4_500.jpg,sand,male,19~28,summer,Casual,Loose Fit,Cotton 100%,Cool Wrinkle Loose Fit Short Sleeve Shirt,"a korean male,<sand color:1.5>, short sleeves overfitted no pattern shirts, <lora:300_shortshirts_sand:1>"
299,shirts,4,AVANDREESS,로건 쿨 링클 루즈핏 반팔 셔츠,"39,000","21,405",https://www.musinsa.com/app/goods/2542410,https://image.msscdn.net/images/prd_img/20220504/2542410/detail_2542410_1_500.jpg,sora,male,19~28,summer,Casual,Loose Fit,Cotton 100%,Cool Wrinkle Loose Fit Short Sleeve Shirt,"a korean male,<sora color:1.5>, short sleeves overfitted no pattern shirts, <lora:300_shortshirts_sora:1>"
300,shirts,4,AVANDREESS,로건 쿨 링클 루즈핏 반팔 셔츠,"39,000","21,405",https://www.musinsa.com/app/goods/2542410,https://image.msscdn.net/images/prd_img/20220504/2542410/detail_2542410_2_500.jpg,white,male,19~28,summer,Casual,Loose Fit,Cotton 100%,Cool Wrinkle Loose Fit Short Sleeve Shirt,"a korean male,<white color:1.5>, short sleeves overfitted no pattern shirts, <lora:300_shortshirts_white:1>"
